url,rank,country,presence,impact,openness,excellence
http://www.phoenixcollege.edu/,9134,us,7279,8277,11175,5414
http://www.kcumb.edu/,9135,us,13528,7200,8919,5414
http://www.sfc.edu/,9136,us,10298,6177,13206,5414
http://www.nycc.edu/,9137,us,16179,5170,12060,5414
http://www.wseip.edu.pl/,9138,pl,8125,11305,5585,5414
http://www.mitro-tv.ru/,9139,ru,10552,6115,13206,5414
http://www.helmo.be/,9140,be,7250,9247,9397,5414
http://www.ittralee.ie/,9141,ie,9914,7215,11094,5414
http://www.uim.ru/,9142,ru,11928,6644,10780,5414
http://www.ksrcas.edu/,9143,in,7023,7468,13206,5414
http://www.stlawrencecollege.ca/,9144,ca,7519,7291,13206,5414
http://www.wilsoncc.edu/,9145,us,8629,6843,13206,5414
http://www.augustatech.edu/,9146,us,11424,7719,9167,5414
http://www.awkum.edu.pk/,9147,pk,12257,13630,7311,3272
http://www.rwcmd.ac.uk/,9148,uk,13012,5434,13206,5414
http://www.xijing.com.cn/,9149,cn,16968,4466,13206,5414
http://www.adler.edu/,9150,us,14206,5822,11175,5414
http://www.ppcc.edu/,9151,us,9613,6435,13206,5414
http://www.cqcfe.com/,9152,cn,9382,7368,11175,5414
http://www.gytvu.com.cn/,9153,cn,6459,7698,13206,5414
http://www.au.edu.pk/,9154,pk,12401,11490,7188,4158
http://www.saa.edu/,9155,us,15879,4768,13206,5414
http://www.bc3.edu/,9156,us,9135,7896,10552,5414
http://www.kornu.ac.kr/,9157,kr,2541,9387,13206,5414
http://www.medcol.mw/,9158,mw,11402,10473,5096,5414
http://www.wsz.pl/,9159,pl,3004,9176,13206,5414
http://www.ensat.fr/,9160,fr,13841,8463,6894,5414
http://udhtu.com.ua/,9161,ua,14797,15188,2565,3826
http://www.lbc.edu/,9162,us,11496,7067,10269,5414
http://www.hs-ansbach.de/,9163,de,5998,8744,11922,5414
http://www.rmat.ru/,9164,ru,10296,10023,6251,5414
http://www.nctc.edu/,9165,us,5992,7899,13206,5414
http://www.pmu.edu.sa/,9166,sa,10521,9933,6267,5414
http://www.themanchestercollege.ac.uk/,9167,uk,7206,7435,13206,5414
http://www.monash.ac.za/,9168,za,12177,9761,12377,3826
http://www.senairs.org.br/,9169,br,7128,9314,9447,5414
http://www.ynry.cn/,9170,cn,7097,7892,12377,5414
http://www.ulbrajp.edu.br/,9171,br,6696,15366,1687,5414
http://www.corning-cc.edu/,9172,us,9451,7592,10780,5414
http://www.dashkova.ru/,9173,ru,14179,9331,5485,5414
http://www.mga.edu/,9174,us,7868,9377,8828,5414
http://shu.bg/,9175,bg,8093,15504,3168,4421
http://www.mse.ac.in/,9176,in,13928,10395,4229,5414
http://www.jzlg.cn/,9177,cn,8991,6723,13206,5414
http://www.u-sacred-heart.ac.jp/,9178,jp,8645,7985,10780,5414
http://www.cmontmorency.qc.ca/,9179,ca,7160,8855,10511,5414
http://www.vslg.cz/,9180,cz,8387,11223,5646,5414
http://www.hubstc.com.cn/,9181,cn,9304,6585,13206,5414
http://www.szrtvu.com.cn/,9182,cn,4881,8798,12377,5414
http://www.jku.edu.cn/,9183,cn,8306,7035,13206,5414
http://www.mitchellcc.edu/,9184,us,5680,9411,10183,5414
http://www.univa.mx/,9185,mx,7526,9636,8688,5414
http://www.cegepoutaouais.qc.ca/,9186,ca,5304,11227,7307,5414
http://www.conservatoriolecce.it/,9187,it,11759,6140,12377,5414
http://www.iricss.org/,9188,ir,13492,12001,7744,3695
http://www.sau.ac.in/,9189,in,1648,14755,8000,4421
http://www.sfccmo.edu/,9190,us,9707,7826,10183,5414
http://www.orgma.ru/,9191,ru,8648,13185,3056,5414
http://www.ucentralasia.org/,9192,int,6202,10987,7159,5414
http://www.asp.lodz.pl/,9193,pl,5800,8039,13206,5414
http://www.xjqg.edu.cn/,9194,cn,9037,8094,10511,5414
http://www.cob.edu.bs/,9195,bs,8249,10107,7470,5414
http://www.stiei.edu.cn/,9196,cn,8140,7539,12377,5414
http://www.nlc.bc.ca/,9197,ca,8494,7804,11922,5414
http://www.cauc.ca/,9198,ca,14099,9729,5083,5414
http://www.nctc.com.cn/,9199,cn,9938,6791,12377,5414
http://www.ecpi.edu/,9200,us,12042,5772,13206,5414
http://lhi.is/,9201,is,9813,6442,13206,5414
http://www.ksai.ru/,9202,ru,1671,13156,6956,5414
http://www.fafire.br/,9203,br,16311,5319,11922,5414
http://www.ttmc.edu.cn/,9204,cn,12036,5776,13206,5414
http://www.aku.sk/,9205,sk,7267,9323,9447,5414
http://www.unmuhjember.ac.id/,9206,id,7711,9708,8482,5414
http://www.igma.ru/,9207,ru,10238,12305,3389,5414
http://www.sguc.ac.jp/,9208,jp,10344,10726,5359,5414
http://www.ginue.ac.kr/,9209,kr,4973,10419,9018,5414
http://www.teikal.gr/,9210,gr,4495,9006,12377,5414
http://www.uniabeu.edu.br/,9211,br,8109,14961,1675,5414
http://www.clearwater.edu/,9212,us,12385,7026,9958,5414
http://www.mokpo-c.ac.kr/,9213,kr,1580,10124,13206,5414
http://www.wso.wroc.pl/,9214,pl,6523,10573,7765,5414
http://www.uisek.edu.ec/,9215,ec,8051,15044,1614,5414
http://www.suzuka-u.ac.jp/,9216,jp,16407,9453,8791,4158
http://www.qdc.cn/,9217,cn,9281,7062,12377,5414
http://www.ensci.fr/,9218,fr,18647,12480,13206,1878
http://www.kmu.edu.pk/,9219,pk,10609,11610,4060,5414
http://www.academiadepolitie.ro/,9220,ro,16587,10041,3768,5414
http://odmu.edu.ua/,9221,ua,1949,13359,6407,5414
http://maseno.ac.ke/,9222,ke,8735,10724,13206,3826
http://www.wau.edu/,9223,us,10263,7669,10183,5414
http://www.olivetcollege.edu/,9224,us,13853,6164,11048,5414
http://www.uagraria.edu.ec/,9225,ec,11453,7687,9447,5414
http://mjpru.ac.in/,9226,in,17865,9545,9340,3826
http://www.hfet.com/,9227,cn,10554,6226,13206,5414
http://www.vgcc.edu/,9228,us,5274,8348,13206,5414
http://www.coconino.edu/,9229,us,12423,7287,9566,5414
http://www.limcollege.edu/,9230,us,9285,6703,13206,5414
http://www.ahcbxy.cn/,9231,cn,9089,6790,13206,5414
http://www.oita-ct.ac.jp/,9232,jp,14102,12869,5219,3980
http://www.hff-muenchen.de/,9233,de,7246,7950,12377,5414
http://www.stlcop.edu/,9234,us,13029,6840,13206,4808
http://www.niev.ru/,9235,ru,23472,5562,3583,5414
http://www.fh-hwz.ch/,9236,ch,12668,7951,8394,5414
http://www.nfbgu.ru/,9237,ru,6233,15652,1661,5414
http://www.ufps.edu.co/,9238,co,9138,11501,4938,5414
http://www.seitoku.jp/,9239,jp,8699,7394,12377,5414
http://www.chugye.ac.kr/,9240,kr,2942,9337,13206,5414
http://www.ytit.edu.tw/,9241,tw,5735,9646,9958,5414
http://www.korkyt.kz/,9242,kz,2872,14802,3854,5414
http://www.wgxy.net/,9243,cn,9148,6803,13206,5414
http://www.bnue.ac.kr/,9244,kr,2674,9467,13206,5414
http://www.southark.edu/,9245,us,4716,9204,12060,5414
http://www.universidadlaconcordia.edu.mx/,9246,mx,9449,6666,13206,5414
http://www.fmuniv.edu/,9247,us,13473,7071,9397,5414
http://www.unach.edu.ec/,9248,ec,3278,11923,7643,5414
http://www.wspa.pl/,9249,pl,11320,9221,7196,5414
http://www.sskru.ac.th/,9250,th,914,11555,11175,5414
http://www.buse.ac.zw/,9251,zw,8834,15947,3102,4158
http://www.psue.ru/,9252,ru,13634,5944,12060,5414
http://www.wspkorczak.eu/,9253,pl,9322,11761,4545,5414
http://www.hu.ac.th/,9254,th,4125,11873,7125,5414
http://www.ciim.ac.cy/,9255,cy,14206,9568,10780,3980
http://www.nobts.edu/,9256,us,11957,6194,12377,5414
http://www.hcmutrans.edu.vn/,9257,vn,3252,9604,12377,5414
http://www.dhc.ac.kr/,9258,kr,4659,9036,12377,5414
http://www.kmvtc.net/,9259,cn,9137,6830,13206,5414
http://www.ph-burgenland.at/,9260,at,6229,12259,5473,5414
http://www.bsa.edu.lv/,9261,lv,7225,8704,11048,5414
http://www.hunterdouglas.cn/,9262,cn,9165,6823,13206,5414
http://www.umsa.edu.ar/,9263,ar,15204,10482,3842,5414
http://www.oswaldocruz.br/,9264,br,6466,11122,7069,5414
http://www.bayburt.edu.tr/,9265,tr,9252,10676,6143,5414
http://www.tezuka-gu.ac.jp/,9266,jp,12724,9720,5848,5414
http://www.ishikawa-pu.ac.jp/,9267,jp,11665,13565,13206,2309
http://www.greatlakes.edu.in/,9268,in,12605,9945,5562,5414
http://www.meu.edu.jo/,9269,jo,10124,14197,3968,4421
http://www.hawkeyecollege.edu/,9270,us,8989,7314,12377,5414
http://www.auc.edu/,9271,us,17214,4592,13206,5414
http://www.cfpj.com/,9272,fr,11935,5898,13206,5414
http://www.nift.ac.in/,9273,in,12269,7154,10082,5414
http://up.edu.ps/,9274,ps,2798,12747,6756,5414
http://www.uigv.edu.pe/,9275,pe,9175,10080,7132,5414
http://www.teihal.gr/,9276,gr,13728,9143,6240,5414
http://2011.wdu.edu.cn/,9277,cn,3442,9177,13206,5414
http://www.ueh.edu.ht/,9278,ht,11892,11947,7053,4158
http://www.donnasa.edu.ua/,9279,ua,2656,16337,2358,5414
http://www.ucm.edu.co/,9280,co,10658,13854,1859,5414
http://www.namhae.ac.kr/,9281,kr,3597,9129,13206,5414
http://www.venturacollege.edu/,9282,us,10017,6890,12377,5414
http://www.dzvtc.edu.cn/,9283,cn,2441,9712,13206,5414
http://www.gxstzy.cn/,9284,cn,4578,8723,13206,5414
http://fountainheadcollege.edu/,9285,us,12321,5821,13206,5414
http://www.nsu.ac.jp/,9286,jp,10211,10870,5389,5414
http://www.zokei.ac.jp/,9287,jp,9346,6799,13206,5414
http://www.hbctc.edu.cn/,9288,cn,10201,6457,13206,5414
http://www.bacone.edu/,9289,us,7554,7547,13206,5414
http://www.pyvtc.cn/,9290,cn,14417,5302,13206,5414
http://www.cayuga-cc.edu/,9291,us,10258,6448,13206,5414
http://www.nishogakusha-u.ac.jp/,9292,jp,6495,9701,9566,5414
http://www.oth-aw.de/,9293,de,9278,10805,6007,5414
http://www.pauluniversity.edu.ng/,9294,ng,13416,5561,13206,5414
http://www.sicfl.edu.cn/,9295,cn,10438,6394,13206,5414
http://humanitas.edu.pl/,9296,pl,11241,11242,4467,5414
http://www.ssc.ac.kr/,9297,kr,5633,8356,13206,5414
http://www.hfg-gmuend.de/,9298,de,9434,6776,13206,5414
http://www.zndxzk.com.cn/,9299,cn,6682,17302,494,5414
http://www.ddu.ac.in/,9300,in,17279,11212,5819,4158
http://www.do-bunkyodai.ac.jp/,9301,jp,14040,10196,4742,5414
http://www.nufs.ac.jp/,9302,jp,10468,9402,7459,5414
http://www.jxnyc.net/,9303,cn,8870,7012,13206,5414
http://www.nyjy.cn/,9304,cn,5442,8452,13206,5414
http://www.colsan.edu.mx/,9305,mx,12242,11959,3225,5414
http://www.ucn.ca/,9306,ca,8403,10855,6492,5414
http://www.upou.edu.ph/,9307,ph,11400,7302,10552,5414
http://www.open.uwi.edu/,9308,bb,2590,11841,8585,5414
http://www.bhi.edu.cn/,9309,cn,8859,7031,13206,5414
http://www.ksei.ru/,9310,ru,15152,12617,1756,5414
http://www.sycsxy.cn/,9311,cn,9752,6669,13206,5414
http://www.ucongreso.edu.ar/,9312,ar,7282,12112,5290,5414
http://www.jxtcms.net/,9313,cn,10267,6476,13206,5414
http://www.ejf.hu/,9314,hu,8510,8633,10269,5414
http://www.zdxy.cn/,9315,cn,8568,7183,13206,5414
http://www.brescia.edu/,9316,us,13069,6591,10780,5414
http://www.forsythtech.edu/,9317,us,11066,7019,11175,5414
http://www.surgpu.ru/,9318,ru,8302,13593,3006,5414
http://www.bsccnu.net.cn/,9319,cn,10036,6556,13206,5414
http://www.hfm-wuerzburg.de/,9320,de,6230,8135,13206,5414
http://www.mgccc.edu/,9321,us,9441,7444,12060,5414
http://www.knastu.ru/,9322,ru,4574,11057,8465,5414
http://www.merz-akademie.de/,9323,de,12050,5943,13206,5414
http://www.sdzzvc.cn/,9324,cn,6198,8155,13206,5414
http://www.edzy.cn/,9325,cn,14957,5224,13206,5414
http://www.inter-uni.net/,9326,at,16321,13545,4909,3596
http://karlshochschule.de/,9327,de,11806,6358,12377,5414
http://www.sccsc.edu/,9328,us,9939,7418,11922,5414
http://www.pti.edu/,9329,us,17652,4548,13206,5414
http://www.germanna.edu/,9330,us,10924,7506,10552,5414
http://www.njarti.cn/,9331,cn,8361,7305,13206,5414
http://www.unyp.cz/,9332,cz,10651,6383,13206,5414
http://www.dima.ac.kr/,9333,kr,2939,9492,13206,5414
http://www.rpiva.lv/,9334,lv,8576,10558,6930,5414
http://www.kdu.edu.my/,9335,my,7838,7507,13206,5414
http://www.rctc.edu/,9336,us,11624,6433,12377,5414
http://www.k-junshin.ac.jp/,9337,jp,13293,9845,5592,5414
http://www.sapc.edu/,9338,us,12433,6189,12377,5414
http://www.cavtc.cn/,9339,cn,9303,6883,13206,5414
http://www.kazmkpu.kz/,9340,kz,7344,11001,6930,5414
http://www.jtxy.com.cn/,9341,cn,14085,5449,13206,5414
http://www.criswell.edu/,9342,us,16824,8877,5460,5414
http://www.diat.edu.ua/,9343,ua,12430,11014,4352,5414
http://www.damavandiau.ac.ir/,9344,ir,2840,14575,11175,3596
http://www.sc4.edu/,9345,us,10152,7420,11175,5414
http://www.rusacad.ru/,9346,ru,15046,10506,4056,5414
http://www.acpe.edu.au/,9347,au,15567,5738,11922,5414
http://www.sjctni.edu/,9348,in,3081,14135,4785,5414
http://www.hlu.edu.vn/,9349,vn,4702,8792,13206,5414
http://lefresnoy.net/,9350,fr,10066,6594,13206,5414
http://www.sxhkxy.com/,9351,cn,8542,7255,13206,5414
http://www.utp.edu.pe/,9352,pe,11954,10947,4642,5414
http://www.gzpyp.edu.cn/,9353,cn,6895,8368,12377,5414
http://www.kirovgma.ru/,9354,ru,12302,12636,2546,5414
http://www.hd-u.com/,9355,cn,15255,5193,13206,5414
http://www.gpwu.ac.jp/,9356,jp,5386,9719,10552,5414
http://www.iwcc.edu/,9357,us,9404,6862,13206,5414
http://www.gc.edu/,9358,us,11493,7855,9566,5414
http://www.ccv.edu/,9359,us,9950,6657,13206,5414
http://www.otemae.ac.jp/,9360,jp,8601,7636,12377,5414
http://www.bristolcc.edu/,9361,us,8169,8426,11094,5414
http://www.usavm.ac.ru/,9362,ru,6020,14418,3092,5414
http://uipa.edu.ua/,9363,ua,3030,16639,1989,5414
http://www.nitjsr.ac.in/,9364,in,16824,10544,9566,3596
http://www.facape.br/,9365,br,11345,10918,4953,5414
http://www.giki.edu.pk/,9366,pk,17550,10467,12377,3039
http://ufhealthjax.org/,9367,us,9777,11112,13206,3596
http://www.potomac.edu/,9368,us,16916,4806,13206,5414
http://www.xyac.edu.cn/,9369,cn,10179,6584,13206,5414
http://www.fapa.com.br/,9370,br,8734,13637,2851,5414
http://www.vic.edu/,9371,us,17173,4749,13206,5414
http://www.potomacstatecollege.edu/,9372,us,11954,6049,13206,5414
http://www.jscc.edu/,9373,us,9824,8122,10269,5414
http://www.cegeptr.qc.ca/,9374,ca,7929,8642,11048,5414
http://www.mbu.cn/,9375,cn,10861,6371,13206,5414
http://www.susla.edu/,9376,us,13981,7705,8482,5414
http://www.nwcc.bc.ca/,9377,ca,12905,7685,9113,5414
http://www.yashima.ac.jp/,9378,jp,11384,9321,7322,5414
http://www.limestone.edu/,9379,us,10060,6661,13206,5414
http://www.southmountaincc.edu/,9380,us,11707,7311,10552,5414
http://www.skuniversity.org/,9381,in,21199,11361,11175,2358
http://www.rtafa.ac.th/,9382,th,3367,9359,13206,5414
http://www.cepomexico.com.mx/,9383,mx,21381,4142,11922,5414
http://www.jce.ac.il/,9384,il,4555,9277,12377,5414
http://www.iliff.edu/,9385,us,7360,8245,12377,5414
http://www.clarksoncollege.edu/,9386,us,14744,5348,13206,5414
http://www.neuro.kiev.ua/,9387,ua,17166,11603,2241,5414
http://www.vu.ac.th/,9388,th,4358,9562,12060,5414
http://www.lakemichigancollege.edu/,9389,us,9871,7589,11175,5414
http://www.ou-link.ru/,9390,ru,11798,6458,12377,5414
http://www.u-keiai.ac.jp/,9391,jp,12411,10078,5756,5414
http://www.spcc.edu/,9392,us,4640,8891,13206,5414
http://www.sxetcedu.com/,9393,cn,7576,7716,13206,5414
http://www.uhemisferios.edu.ec/,9394,ec,5821,12358,5833,5414
http://www.st-cyr.terre.defense.gouv.fr/,9395,fr,9270,9873,7735,5414
http://www.umg.edu.gt/,9396,gt,3235,11180,9447,5414
http://www.whitireia.ac.nz/,9397,nz,11670,6148,13206,5414
http://www.mastc.edu.cn/,9398,cn,7008,7942,13206,5414
http://www.wsf.edu.pl/,9399,pl,12845,10826,4539,5414
http://www.howon.ac.kr/,9400,kr,5453,8598,13206,5414
http://www.hycgy.com/,9401,cn,7636,7689,13206,5414
http://www.kbu.edu.my/,9402,my,987,11731,11175,5414
http://www.hnit.edu.cn/,9403,cn,8722,7262,13206,5414
http://www.hof-university.de/,9404,de,10122,8045,10269,5414
http://itu.edu/,9405,us,9428,8262,10552,5414
http://www.hei.fr/,9406,fr,14315,10047,10269,3980
http://www.kwu.edu/,9407,us,12761,5871,13206,5414
http://www.diakonhjemmet.no/,9408,no,5210,10101,13206,4808
http://www.ok.ac.kr/,9409,kr,2835,9682,13206,5414
http://www.erdogan.edu.tr/,9410,tr,6337,12882,4864,5414
http://www.uczelniawarszawska.pl/,9411,pl,6617,13553,3884,5414
http://www.msvtc.net/,9412,cn,7813,8073,12377,5414
http://www.gdsdxy.edu.cn/,9413,cn,17560,4705,13206,5414
http://www.ystu.ru/,9414,ru,10458,10455,6166,5414
http://www.semc.edu.cn/,9415,cn,14501,5432,13206,5414
http://www.sjdc.net.cn/,9416,cn,9075,7107,13206,5414
http://www.hnuu.edu.cn/,9417,cn,8330,7455,13206,5414
http://www.laredo.edu/,9418,us,7702,9007,10552,5414
http://www.nycpm.edu/,9419,us,16569,8464,6345,5414
http://www.unitec.edu.co/,9420,co,3312,14148,4768,5414
http://harcum.edu/,9421,us,12167,6391,12377,5414
http://www.partium.ro/,9422,ro,9131,12058,4627,5414
http://www.fjny.com/,9423,cn,8399,7437,13206,5414
http://www.tjtvc.com/,9424,cn,9182,7082,13206,5414
http://www.brooks.edu/,9425,us,14206,5532,13206,5414
http://www.tuit.uz/,9426,uz,8158,9823,8722,5414
http://www.gbs.edu/,9427,us,3140,10685,10711,5414
http://www.gyvtc.cn/,9428,cn,6694,8163,13206,5414
http://www.nara-k.ac.jp/,9429,jp,10318,10165,6752,5414
http://www.cityofglasgowcollege.ac.uk/,9430,uk,6656,9461,10269,5414
http://www.kemsma.ru/,9431,ru,8256,12566,4443,5414
http://www.augustana.de/,9432,de,11268,9154,7847,5414
http://www.esu.edu.cn/,9433,cn,9609,6914,13206,5414
http://www.bethanylb.edu/,9434,us,12090,6437,12377,5414
http://www.facitec.br/,9435,br,6392,12867,4910,5414
http://www.fisica.edu.uy/,9436,uy,11152,9577,7182,5414
http://www.mnwest.edu/,9437,us,8985,7196,13206,5414
http://www.ues.rs.ba/,9438,ba,6417,14981,6537,3980
http://www.kochi-ms.ac.jp/,9439,jp,11894,8512,11175,4808
http://mebik.ru/,9440,ru,14821,11382,3259,5414
http://www.wendaedu.com.cn/,9441,cn,9272,7066,13206,5414
http://www.ffhs.ch/,9442,ch,8907,10174,7586,5414
http://www.piedmontcc.edu/,9443,us,4984,9623,11175,5414
http://www.esh.se/,9444,se,12684,10109,5706,5414
http://www.dtcc.edu.vn/,9445,vn,10361,8431,9637,5414
http://www.mtmary.edu/,9446,us,13758,5993,12377,5414
http://www.spcevng.ac.in/,9447,in,18437,4500,13206,5414
http://www.bbc.edu.cn/,9448,cn,7600,7793,13206,5414
http://www.ensai.fr/,9449,fr,17978,12398,3526,4421
http://www.raf.edu.rs/,9450,rs,5299,12889,5441,5414
http://www.dkdm.dk/,9451,dk,5731,8586,13206,5414
http://www.writtle.ac.uk/,9452,uk,10650,6939,12377,5414
http://www.unig.br/,9453,br,16116,12402,4936,4158
http://dronacharya.info/,9454,in,9201,12969,3533,5414
http://www.kwu.ac.kr/,9455,kr,5670,9661,10734,5414
http://www.ntcc.edu/,9456,us,9500,8575,10082,5414
http://www.mtotc.com.cn/,9457,cn,10464,7263,12060,5414
http://www.tcmt.edu.tw/,9458,tw,3616,9368,13206,5414
http://www.ccsj.edu/,9459,us,12096,6888,11175,5414
http://www.zjipc.com/,9460,cn,12185,6102,13206,5414
http://www.judsonu.edu/,9461,us,12198,6438,12377,5414
http://www.wisbiop.pl/,9462,pl,10212,6746,13206,5414
http://www.osaka-seikei.ac.jp/,9463,jp,11707,8802,8233,5414
http://www.aur.edu/,9464,it,10394,8585,9447,5414
http://www.macu.edu/,9465,us,13017,8699,7716,5414
http://www.ammanu.edu.jo/,9466,jo,6397,12622,12377,3695
http://www.dsma.dp.ua/,9467,ua,10426,11670,4577,5414
http://www.ensiie.fr/,9468,fr,10495,10009,6922,5414
http://www.weltec.ac.nz/,9469,nz,9494,7017,13206,5414
http://www.villa-arson.org/,9470,fr,10032,7746,11094,5414
http://www.sjzgsxy.com/,9471,cn,9663,6946,13206,5414
http://www.aesa.kz/,9472,kz,5651,14650,3184,5414
http://www.lawsonstate.edu/,9473,us,4253,9494,12377,5414
http://www.uho.edu.cu/,9474,cu,18602,8332,9270,4421
http://www.eal.dk/,9475,dk,10714,9150,8233,5414
http://www.hfpec.edu.cn/,9476,cn,10601,6599,13206,5414
http://www.carteret.edu/,9477,us,8952,8432,10780,5414
http://www.ceipa.edu.co/,9478,co,9551,12871,3504,5414
http://www.hkct.edu.hk/,9479,hk,2359,10045,13206,5414
http://www.aomori-u.ac.jp/,9480,jp,10352,9110,13206,4421
http://www.hyperion.ro/,9481,ro,10870,11334,4861,5414
http://maui.hawaii.edu/,9482,us,8175,8309,12060,5414
http://www.kgmu.kz/,9483,kz,3390,17697,1036,5414
http://www.zzjm.edu.cn/,9484,cn,12604,6017,13206,5414
http://www.uni-sport.edu.ua/,9485,ua,5564,10331,9566,5414
http://www.aecc.ac.uk/,9486,uk,15904,6051,10780,5414
http://www.dipacademy.ru/,9487,ru,13720,8989,6962,5414
http://www.wse.edu.pl/,9488,pl,5454,12019,6734,5414
http://www.iqs.edu/,9489,es,10072,9237,8482,5414
http://www.riverland.edu/,9490,us,8953,7284,13206,5414
http://www.vesalius.edu/,9491,be,16471,11131,11175,3133
http://www.coleman.edu/,9492,us,6043,8514,13206,5414
http://www.nsit.ac.in/,9493,in,19423,9767,13206,2983
http://www.ensg.eu/,9494,fr,10027,9868,7482,5414
http://www.africau.edu/,9495,zw,6764,11058,13206,4158
http://www.eseo.fr/,9496,fr,14102,9315,11175,4158
http://www.anmb.ro/,9497,ro,12507,12069,3339,5414
http://www.xatzy.cn/,9498,cn,5616,8676,13206,5414
http://www.cci.edu/,9499,us,11865,6224,13206,5414
http://www.fit.br/,9500,br,14863,10295,4669,5414
http://www.davisny.edu/,9501,us,4328,9153,13206,5414
http://www.pec.ac.in/,9502,in,14172,10171,13206,3500
http://www.eastcentral.edu/,9503,us,7830,8232,12377,5414
http://www.mvso.cz/,9504,cz,11822,11436,4335,5414
http://www.univ-bechar.dz/,9505,dz,19765,14176,4492,3133
http://www.sxny.cn/,9506,cn,11661,8261,9270,5414
http://www.royalschool.ac.in/,9507,in,20613,3989,13206,5414
http://www.ubb.ac.id/,9508,id,9972,12016,4405,5414
http://www.addu.edu.ph/,9509,ph,8198,10770,11175,4421
http://www.dthu.edu.vn/,9510,vn,5615,12171,6467,5414
http://www.tfh-bochum.de/,9511,de,8774,8412,11094,5414
http://www.caroycuervo.gov.co/,9512,co,2499,12245,8482,5414
http://www.fiap.com.br/,9513,br,7732,8737,11175,5414
http://www.sf.edu/,9514,us,10740,6605,13206,5414
http://sussex.edu/,9515,us,9702,6991,13206,5414
http://www.unic.br/,9516,br,14114,11276,9637,3695
http://www.njrts.edu.cn/,9517,cn,7777,7818,13206,5414
http://www.hmy.com.cn/,9518,cn,8337,7591,13206,5414
http://sbs.edu.ru/,9519,ru,12839,5984,13206,5414
http://www.cesed.br/,9520,br,9269,11214,5924,5414
http://www.miuegypt.edu.eg/,9521,eg,1458,12071,13206,4808
http://www.laroche.edu/,9522,us,13465,5840,13206,5414
http://www.pwsip.edu.pl/,9523,pl,2832,10235,12377,5414
http://www.wyotech.edu/,9524,us,11787,6284,13206,5414
http://www.esc-rennes.fr/,9525,fr,10655,6659,13206,5414
http://www.ndsy.cn/,9526,cn,8878,11232,6127,5414
http://www.hwu.edu.tw/,9527,tw,4214,11725,8014,5414
http://www.gxlgxy.com/,9528,cn,10758,6612,13206,5414
http://www.indianhills.edu/,9529,us,10843,8607,9270,5414
http://www.unp.edu.pe/,9530,pe,10397,10439,6481,5414
http://www.wallacestate.edu/,9531,us,12080,6995,11175,5414
http://www.lmc.edu/,9532,us,14417,5616,13206,5414
http://www.hbxtzy.com/,9533,cn,11397,6421,13206,5414
http://www.ulat.ac.pa/,9534,pa,5056,11263,8358,5414
